year_month,place,city,state,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,pollutant_value
2012-02,Sandakan,Sandakan,Sabah,26.605263157894736,1007.0400877192983,24.083333333333332,86.52046783625731,7.9766355140186915,30.0,26.605263157894736,0.0,28.97953216374269,8.629032258064516,
2012-02,Seberang Jaya,Seberang Perai,Pulau Pinang,,,,,,,,,,,49.23255813953488
2012-02,Sepang,Sepang,Kuala Lumpur,27.182602444284687,1006.1867289719626,23.923795830337887,83.16822429906541,8.364102564102565,36.0,27.182602444284687,0.0,29.958303378864127,8.828181164629763,
2012-02,Seri Manjung,Manjung,Perak,,,,,,,,,,,40.2289156626506
2012-02,Sibu,Sibu,Sarawak,,,,,,,,,,,30.0
2012-02,Sibu Jaya,Sibu,Sarawak,26.17180616740088,1007.347415565345,23.63582966226138,86.79441997063142,5.782472613458529,31.5,26.17180616740088,0.0,27.98825256975037,8.89792899408284,
2012-02,Sri Aman,Sri Aman,Sarawak,,,,,,,,,,,26.472972972972972
2012-02,Sungai Puyu,Seberang Perai,Pulau Pinang,27.610787172011662,1007.4869387755102,23.864431486880466,80.96064139941691,8.009022556390978,30.0,27.610787172011662,0.0,30.574344023323615,8.31195335276968,
2012-02,Taman Bakti,Bandaraya Melaka,Melaka,,,,,,,,,,,38.07058823529412
2012-02,Taman Bukit Rambai,Bandaraya Melaka,Melaka,,,,,,,,,,,54.5632183908046
2012-02,Taman Desa Mutiara,Kota Setar,Kedah,28.07007299270073,1007.7099124087591,23.19124087591241,76.4978102189781,7.447129909365559,35.0,28.07007299270073,0.0,30.727672035139094,8.51537335285505,
2012-02,Taman Embun,Kangar,Perlis,,,,,,,,,,,40.166666666666664
2012-02,Taman Mawar,Pasir Gudang,Johor,,,,,,,,,,,37.10843373493976
2012-02,Taman Nilam,Sungai Petani,Kedah,,,,,,,,,,,42.73170731707317
2012-02,Taman Raja Ekram,Ipoh,Perak,27.140350877192983,1004.0431286549708,23.612573099415204,82.21052631578948,6.527545909849749,41.0,27.140350877192983,0.0,29.60233918128655,8.826023391812866,
2012-02,Taman Semarak,Nilai,Negeri Sembilan,,,,,,,,,,,51.02298850574713
2012-02,Taman Sungai Abong,Muar,Johor,,,,,,,,,,,41.325301204819276
2012-02,Taman TTDI Jaya,Shah Alam,Selangor,,,,,,,,,,,49.51219512195122
2012-02,Tanah Merah,Tanah Merah,Kelantan,,,,,,,,,,,59.24418604651163
2012-02,Tanjong Malim,Tanjong Malim,Perak,,,,,,,,,,,28.093023255813954
2012-02,Tanjung Aru,Kota Kinabalu,Sabah,27.24425287356322,1007.5228663793102,24.189655172413794,83.91451149425288,7.0620938628158845,43.5,27.24425287356322,0.0,30.501438848920863,8.931752873563218,
2012-02,Tasek Ipoh,Ipoh,Perak,,,,,,,,,,,42.333333333333336
2012-02,Tawau,Tawau,Sabah,26.6079295154185,1005.9936417033774,23.2848751835536,82.52863436123349,6.123244929797192,28.0,26.6079295154185,0.0,28.954478707782673,8.972099853157122,38.770114942528735
2012-03,Ampangan,Seremban,Negeri Sembilan,,,,,,,,,,,44.14772727272727
2012-03,Balok Baru Kuantan,Kuantan,Pahang,,,,,,,,,,,49.53260869565217
2012-03,Bandar Baru Kuala Selangor,Kuala Selangor,Selangor,,,,,,,,,,,33.29113924050633
2012-03,Bandar Indera Mahkota,Kuantan,Pahang,,,,,,,,,,,37.8021978021978
2012-03,Bandar Penawar,Kota Tinggi,Johor,,,,,,,,,,,44.15555555555556
2012-03,Bandar Putra Kulai,Kulai,Johor,26.39351851851852,1001.3939351851851,24.541666666666668,90.08796296296296,5.369426751592357,41.0,26.39351851851852,0.0,28.787037037037038,8.8,
2012-03,Bandar Victoria,Labuan,Labuan,27.80952380952381,1002.4165238095238,24.804761904761904,84.28571428571429,7.144278606965174,33.0,27.80952380952381,0.0,31.742857142857144,8.771428571428572,
2012-03,Batu 3,Sandakan,Sabah,,,,,,,,,,,35.747252747252745
2012-03,Batu Maung,Bayan Lepas,Pulau Pinang,26.92824074074074,1006.0808352668213,24.62962962962963,87.7199074074074,7.617021276595745,30.0,26.92824074074074,0.0,29.63425925925926,8.358796296296296,
2012-03,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,42.119565217391305
2012-03,Bintulu,Bintulu,Sarawak,26.29665071770335,1005.5785167464115,23.818181818181817,86.92822966507177,6.029411764705882,,26.29665071770335,0.0,28.301435406698566,8.813397129186603,39.724137931034484
2012-03,Bukit Changgang,Banting,Selangor,,,,,,,,,,,49.362637362637365
2012-03,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,39.15909090909091
2012-03,Cheras,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,55.506024096385545
2012-03,Durian Tunggal,Alor Gajah,Melaka,27.442857142857143,1005.3978571428572,24.395238095238096,84.01428571428572,6.3125,,27.442857142857143,0.0,30.776190476190475,8.957142857142857,
2012-03,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,35.577777777777776
2012-03,Jalan Airport,Miri,Sarawak,26.28095238095238,1003.4534761904763,24.10952380952381,88.32857142857142,8.014563106796116,,26.28095238095238,0.0,28.414285714285715,8.8,
2012-03,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,37.90217391304348
2012-03,Jerantut,Jerantut,Pahang,,,,,,,,,,,26.206521739130434
2012-03,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,34.37078651685393
2012-03,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,37.30434782608695
2012-03,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,39.967032967032964
2012-03,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,36.285714285714285
2012-03,Kampung Paya Mempelam,Langkawi,Kedah,27.442857142857143,1005.280857142857,24.723809523809525,85.55238095238096,6.275862068965517,39.0,27.442857142857143,0.0,30.914285714285715,8.733333333333333,
2012-03,Kampung Ria,Keningau,Sabah,,,,,,,,,,,29.50561797752809
2012-03,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,45.78888888888889
2012-03,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,49.42391304347826
2012-03,Kapit,Kapit,Sarawak,,,,,,,,,,,25.76829268292683
2012-03,Kemaman,Kemaman,Terengganu,,,,,,,,,,,45.27777777777778
2012-03,Kota Sentosa,Kuching,Sarawak,26.233796296296298,1003.4800462962963,23.935185185185187,87.97453703703704,6.404878048780488,,26.233796296296298,0.0,28.141203703703702,8.510440835266822,
2012-03,Kuah,Langkawi,Kedah,,,,,,,,,,,43.129411764705885
2012-03,Kuala Nerus,Kuala Terengganu,Terengganu,27.03846153846154,1005.9984134615383,24.764423076923077,87.82692307692308,6.833333333333333,44.0,27.03846153846154,0.0,30.08173076923077,8.68599033816425,
2012-03,Kuantan,Kuantan,Pahang,26.404761904761905,1004.2812857142858,24.076190476190476,87.65238095238095,6.2944162436548226,,26.404761904761905,0.0,28.633333333333333,8.571428571428571,
2012-03,Kuching,Kuching,Sarawak,,,,,,,,,,,34.879120879120876
2012-03,Kudat,Kudat,Sabah,27.545454545454547,1006.1615311004786,24.822966507177032,85.54545454545455,9.063106796116505,,27.545454545454547,0.0,31.20095693779904,8.980861244019138,
2012-03,Limbang,Limbang,Sarawak,,,,,,,,,,,24.36470588235294
2012-03,Mersing,Mersing,Johor,26.033653846153847,,23.923076923076923,88.63461538461539,7.823529411764706,,26.033653846153847,0.0,28.120192307692307,8.576923076923077,
2012-03,Paka,Dungun,Terengganu,,,,,,,,,,,31.191011235955056
2012-03,Pegoh Ipoh,Ipoh,Perak,,,,,,,,,,,46.86813186813187
2012-03,Pekan Sitiawan,Sitiawan,Perak,26.48076923076923,1005.4416346153846,24.08653846153846,87.60096153846153,6.016949152542373,,26.48076923076923,0.0,28.5625,8.442307692307692,
2012-03,Pelabuhan Klang,Klang,Selangor,,,,,,,,,,,50.01086956521739
2012-03,Permyjaya,Miri,Sarawak,,,,,,,,,,,18.130434782608695
2012-03,Petaling,Shah Alam,Selangor,28.25,1003.1339814814814,24.86574074074074,83.13888888888889,7.121951219512195,,28.25,0.0,32.05555555555556,8.226851851851851,
2012-03,Piasau,Miri,Sarawak,,,,,,,,,,,33.93478260869565
2012-03,Port Dickson,Port Dickson,Negeri Sembilan,,,,,,,,,,,51.48314606741573
2012-03,Presint 18,Putrajaya,Putrajaya,,,,,,,,,,,37.02325581395349
2012-03,Putatan,Kota Kinabalu,Sabah,,,,,,,,,,,31.802325581395348
2012-03,Sabak,Kota Bharu,Kelantan,26.629807692307693,1005.8533653846154,24.139423076923077,86.61057692307692,8.455958549222798,,26.629807692307693,0.0,29.264423076923077,8.427884615384615,
2012-03,Sabu,Sri Aman,Sarawak,26.185714285714287,1004.9841904761906,24.228571428571428,89.76190476190476,4.451612903225806,,26.185714285714287,0.0,28.457142857142856,8.876190476190477,
2012-03,Samarahan,Kota Samarahan,Sarawak,,,,,,,,,,,43.15492957746479
2012-03,Sandakan,Sandakan,Sabah,27.01904761904762,1005.2785714285715,24.428571428571427,86.16666666666667,7.873096446700508,31.0,27.01904761904762,0.0,29.833333333333332,8.752380952380953,
2012-03,Seberang Jaya,Seberang Perai,Pulau Pinang,,,,,,,,,,,47.17391304347826
2012-03,Sepang,Sepang,Kuala Lumpur,27.10185185185185,1004.2139814814815,24.229166666666668,85.11111111111111,7.00990099009901,,27.10185185185185,0.0,29.921296296296298,8.675925925925926,
2012-03,Seri Manjung,Manjung,Perak,,,,,,,,,,,39.583333333333336
2012-03,Sibu,Sibu,Sarawak,,,,,,,,,,,38.69565217391305
2012-03,Sibu Jaya,Sibu,Sarawak,26.11904761904762,1005.4190476190477,23.533333333333335,86.6,6.045226130653266,,26.11904761904762,0.0,27.923809523809524,8.938095238095238,
2012-03,Sri Aman,Sri Aman,Sarawak,,,,,,,,,,,27.88095238095238
2012-03,Sungai Puyu,Seberang Perai,Pulau Pinang,26.76328502415459,1005.6689855072465,24.169082125603865,86.22705314009661,7.773869346733668,,26.76328502415459,0.0,29.115942028985508,8.364077669902912,
2012-03,Taman Bakti,Bandaraya Melaka,Melaka,,,,,,,,,,,43.03260869565217
2012-03,Taman Bukit Rambai,Bandaraya Melaka,Melaka,,,,,,,,,,,57.72826086956522
2012-03,Taman Desa Mutiara,Kota Setar,Kedah,27.038277511961724,1005.7555502392345,24.16267942583732,85.03349282296651,6.431472081218274,,27.038277511961724,0.0,29.66507177033493,8.82775119617225,
2012-03,Taman Embun,Kangar,Perlis,,,,,,,,,,,41.527472527472526
2012-03,Taman Mawar,Pasir Gudang,Johor,,,,,,,,,,,42.32222222222222
2012-03,Taman Nilam,Sungai Petani,Kedah,,,,,,,,,,,48.69230769230769
2012-03,Taman Raja Ekram,Ipoh,Perak,26.304347826086957,1002.2683574879228,23.76328502415459,86.96135265700484,6.255434782608695,,26.304347826086957,0.0,28.07729468599034,8.579710144927537,
2012-03,Taman Semarak,Nilai,Negeri Sembilan,,,,,,,,,,,57.97826086956522
2012-03,Taman Sungai Abong,Muar,Johor,,,,,,,,,,,45.0989010989011
2012-03,Taman TTDI Jaya,Shah Alam,Selangor,,,,,,,,,,,46.0
2012-03,Tanah Merah,Tanah Merah,Kelantan,,,,,,,,,,,57.0
2012-03,Tanjong Malim,Tanjong Malim,Perak,,,,,,,,,,,27.275862068965516
2012-03,Tanjung Aru,Kota Kinabalu,Sabah,27.50925925925926,1005.1107192575405,24.15277777777778,82.4074074074074,6.348837209302325,,27.50925925925926,0.0,30.979166666666668,8.98611111111111,
2012-03,Tasek Ipoh,Ipoh,Perak,,,,,,,,,,,42.747252747252745
2012-03,Tawau,Tawau,Sabah,26.574162679425836,1004.2369377990431,23.272727272727273,82.74162679425838,5.974226804123711,,26.574162679425836,0.0,28.832535885167463,8.909090909090908,37.73863636363637
2012-04,Ampangan,Seremban,Negeri Sembilan,,,,,,,,,,,44.81818181818182
2012-04,Balok Baru Kuantan,Kuantan,Pahang,,,,,,,,,,,44.37777777777778
2012-04,Bandar Baru Kuala Selangor,Kuala Selangor,Selangor,,,,,,,,,,,31.39080459770115
2012-04,Bandar Indera Mahkota,Kuantan,Pahang,,,,,,,,,,,38.53409090909091
2012-04,Bandar Penawar,Kota Tinggi,Johor,,,,,,,,,,,53.55555555555556
2012-04,Bandar Putra Kulai,Kulai,Johor,26.97410358565737,1003.6636055776893,24.687250996015937,88.10557768924303,5.76657824933687,,26.97410358565737,0.0,30.02390438247012,8.289205702647658,
2012-04,Bandar Victoria,Labuan,Labuan,27.57520325203252,1004.8794105691056,25.321138211382113,88.0569105691057,6.021052631578947,,27.57520325203252,0.0,31.548780487804876,8.691056910569106,
2012-04,Batu 3,Sandakan,Sabah,,,,,,,,,,,32.9
2012-04,Batu Maung,Bayan Lepas,Pulau Pinang,28.117296222664017,1008.3219085487077,25.192842942345923,84.62823061630219,8.14002828854314,37.0,28.117296222664017,0.0,32.54572564612326,8.703777335984096,
2012-04,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,43.422222222222224
2012-04,Bintulu,Bintulu,Sarawak,26.963636363636365,1007.8060808080809,24.77979797979798,88.42828282828283,6.386831275720165,,26.963636363636365,0.0,29.63125,8.834343434343435,37.972972972972975
2012-04,Bukit Changgang,Banting,Selangor,,,,,,,,,,,44.561797752808985
2012-04,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,31.766666666666666
2012-04,Cheras,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,53.752941176470586
2012-04,Durian Tunggal,Alor Gajah,Melaka,27.953878406708597,1007.6838364779874,24.88259958071279,84.0167714884696,6.4451754385964914,31.333333333333332,27.953878406708597,0.0,31.830148619957537,8.828092243186584,
2012-04,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,29.318181818181817
2012-04,Jalan Airport,Miri,Sarawak,27.139676113360323,1006.1761943319838,23.560728744939272,81.6497975708502,7.702258726899384,,27.139676113360323,0.0,29.587044534412957,8.937246963562753,
2012-04,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,39.74444444444445
2012-04,Jerantut,Jerantut,Pahang,,,,,,,,,,,26.910112359550563
2012-04,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,30.246913580246915
2012-04,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,42.08988764044944
2012-04,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,37.03333333333333
2012-04,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,28.50574712643678
2012-04,Kampung Paya Mempelam,Langkawi,Kedah,28.249466950959487,1007.5543710021321,25.507462686567163,85.38592750533049,6.010893246187364,,28.249466950959487,0.0,33.36460554371002,8.844017094017094,
2012-04,Kampung Ria,Keningau,Sabah,,,,,,,,,,,24.833333333333332
2012-04,Kampung Sungai Kayu Ara,Petaling Jaya,Selangor,,,,,,,,,,,43.91011235955056
2012-04,Kampung Tok Kaya,Kuala Terengganu,Terengganu,,,,,,,,,,,46.29545454545455
2012-04,Kapit,Kapit,Sarawak,,,,,,,,,,,34.0
2012-04,Kemaman,Kemaman,Terengganu,,,,,,,,,,,51.388888888888886
2012-04,Kota Sentosa,Kuching,Sarawak,27.075396825396826,1005.3845535714286,24.33234126984127,86.07738095238095,6.267074413863405,46.0,27.075396825396826,0.0,29.738095238095237,8.512896825396826,
2012-04,Kuah,Langkawi,Kedah,,,,,,,,,,,31.113636363636363
2012-04,Kuala Nerus,Kuala Terengganu,Terengganu,28.193347193347194,1007.6565904365905,25.241164241164242,84.64241164241164,6.936305732484076,48.0,28.193347193347194,0.0,32.688149688149686,8.981288981288982,
2012-04,Kuantan,Kuantan,Pahang,27.12159329140461,1006.2312159329141,24.60167714884696,86.9496855345912,5.8013856812933025,28.0,27.12159329140461,0.0,30.32494758909853,8.259493670886076,
2012-04,Kuching,Kuching,Sarawak,,,,,,,,,,,40.74444444444445
2012-04,Kudat,Kudat,Sabah,27.497967479674795,1008.219268292683,24.869918699186993,86.23577235772358,6.6604554865424435,,27.497967479674795,0.0,31.065040650406505,8.967479674796747,
2012-04,Limbang,Limbang,Sarawak,,,,,,,,,,,20.564705882352943
2012-04,Mersing,Mersing,Johor,26.594142259414227,,24.35355648535565,88.11715481171548,7.842436974789916,39.4,26.594142259414227,0.0,29.326315789473686,8.546610169491526,
2012-04,Paka,Dungun,Terengganu,,,,,,,,,,,25.181818181818183
2012-04,Pegoh Ipoh,Ipoh,Perak,,,,,,,,,,,46.47126436781609
2012-04,Pekan Sitiawan,Sitiawan,Perak,28.004166666666666,1007.5739583333333,24.575,82.55416666666666,6.319711538461538,,28.004166666666666,0.0,31.520833333333332,8.80375782881002,
2012-04,Pelabuhan Klang,Klang,Selangor,,,,,,,,,,,47.17777777777778
2012-04,Permyjaya,Miri,Sarawak,,,,,,,,,,,16.529411764705884
2012-04,Petaling,Shah Alam,Selangor,29.08167330677291,1005.2711155378486,25.906374501992033,84.02988047808765,7.344902386117137,28.0,29.08167330677291,0.0,34.48254620123203,8.165668662674651,
2012-04,Piasau,Miri,Sarawak,,,,,,,,,,,29.931818181818183
2012-04,Port Dickson,Port Dickson,Negeri Sembilan,,,,,,,,,,,43.95505617977528
2012-04,Presint 18,Putrajaya,Putrajaya,,,,,,,,,,,40.33734939759036
2012-04,Putatan,Kota Kinabalu,Sabah,,,,,,,,,,,29.702380952380953
2012-04,Sabak,Kota Bharu,Kelantan,27.81081081081081,1007.4811850311851,24.525987525987524,82.86486486486487,8.212713936430317,,27.81081081081081,0.0,31.656964656964657,8.798336798336798,
2012-04,Sabu,Sri Aman,Sarawak,27.060728744939272,1007.2913360323886,24.62145748987854,87.40485829959515,4.357466063348416,24.0,27.060728744939272,0.0,29.93374741200828,8.933198380566802,
2012-04,Samarahan,Kota Samarahan,Sarawak,,,,,,,,,,,34.4
2012-04,Sandakan,Sandakan,Sabah,27.69371196754564,1007.0776673427993,25.21501014198783,86.96551724137932,7.414736842105263,,27.69371196754564,0.0,31.699797160243406,8.790224032586558,
2012-04,Seberang Jaya,Seberang Perai,Pulau Pinang,,,,,,,,,,,38.65555555555556
2012-04,Sepang,Sepang,Kuala Lumpur,27.909632571996028,1006.4259980139027,24.97418073485601,84.69215491559086,7.066452304394427,46.0,27.909632571996028,0.0,31.99900596421471,8.905566600397615,
2012-04,Seri Manjung,Manjung,Perak,,,,,,,,,,,31.597701149425287
2012-04,Sibu,Sibu,Sarawak,,,,,,,,,,,34.144444444444446
2012-04,Sibu Jaya,Sibu,Sarawak,26.653846153846153,1007.5727935222671,23.969635627530366,86.45344129554655,6.183884297520661,37.0,26.653846153846153,0.0,28.795546558704455,8.87246963562753,
2012-04,Sri Aman,Sri Aman,Sarawak,,,,,,,,,,,26.16470588235294
2012-04,Sungai Puyu,Seberang Perai,Pulau Pinang,28.091476091476093,1007.8666112266112,24.83160083160083,83.03534303534303,8.137044967880085,,28.091476091476093,0.0,32.022869022869024,8.467775467775468,
2012-04,Taman Bakti,Bandaraya Melaka,Melaka,,,,,,,,,,,38.89887640449438
2012-04,Taman Bukit Rambai,Bandaraya Melaka,Melaka,,,,,,,,,,,48.82222222222222
2012-04,Taman Desa Mutiara,Kota Setar,Kedah,28.127615062761507,1007.6992677824268,25.45397489539749,85.93305439330544,7.221978021978022,31.0,28.127615062761507,0.0,32.8021052631579,8.876569037656903,
2012-04,Taman Embun,Kangar,Perlis,,,,,,,,,,,30.11904761904762
2012-04,Taman Mawar,Pasir Gudang,Johor,,,,,,,,,,,49.47126436781609
2012-04,Taman Nilam,Sungai Petani,Kedah,,,,,,,,,,,37.28089887640449
2012-04,Taman Raja Ekram,Ipoh,Perak,27.696652719665273,1004.3314225941424,23.997907949790793,81.40794979079497,6.537383177570093,,27.696652719665273,0.0,30.713389121338913,8.891213389121338,
2012-04,Taman Semarak,Nilai,Negeri Sembilan,,,,,,,,,,,53.64367816091954
2012-04,Taman Sungai Abong,Muar,Johor,,,,,,,,,,,43.0
2012-04,Taman TTDI Jaya,Shah Alam,Selangor,,,,,,,,,,,44.47191011235955
2012-04,Tanah Merah,Tanah Merah,Kelantan,,,,,,,,,,,49.733333333333334
2012-04,Tanjong Malim,Tanjong Malim,Perak,,,,,,,,,,,31.77922077922078
2012-04,Tanjung Aru,Kota Kinabalu,Sabah,27.58531746031746,1007.6886011904762,24.56845238095238,84.1984126984127,7.247011952191235,30.0,27.58531746031746,0.0,31.06659939455096,8.913432835820895,
2012-04,Tasek Ipoh,Ipoh,Perak,,,,,,,,,,,40.28089887640449
2012-04,Tawau,Tawau,Sabah,26.714574898785425,1006.4918623481781,23.524291497975707,83.3157894736842,6.307359307359308,31.0,26.714574898785425,0.0,29.163967611336034,8.987854251012147,35.54320987654321
2012-05,Ampangan,Seremban,Negeri Sembilan,,,,,,,,,,,45.24175824175824
2012-05,Balok Baru Kuantan,Kuantan,Pahang,,,,,,,,,,,46.71739130434783
2012-05,Bandar Baru Kuala Selangor,Kuala Selangor,Selangor,,,,,,,,,,,37.17977528089887
2012-05,Bandar Indera Mahkota,Kuantan,Pahang,,,,,,,,,,,36.93055555555556
2012-05,Bandar Penawar,Kota Tinggi,Johor,,,,,,,,,,,49.73118279569893
2012-05,Bandar Putra Kulai,Kulai,Johor,26.782426778242677,1003.826820083682,24.414225941422593,87.76150627615063,5.576086956521739,40.5,26.782426778242677,0.0,29.42436974789916,8.606694560669457,
2012-05,Bandar Victoria,Labuan,Labuan,27.823788546255507,1005.0541409691629,25.33920704845815,86.8546255506608,5.8584905660377355,,27.823788546255507,0.0,32.10132158590309,8.889867841409691,
2012-05,Batu 3,Sandakan,Sabah,,,,,,,,,,,30.824175824175825
2012-05,Batu Maung,Bayan Lepas,Pulau Pinang,28.00417536534447,1008.4374947807933,25.010438413361168,84.27974947807934,7.092948717948718,35.0,28.00417536534447,0.0,32.194154488517746,8.680584551148225,
2012-05,Batu Muda,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,42.344086021505376
2012-05,Bintulu,Bintulu,Sarawak,27.215859030837006,1007.9947136563876,24.162995594713657,84.44933920704845,6.221719457013575,,27.215859030837006,0.0,30.030973451327434,8.837004405286343,46.634408602150536
2012-05,Bukit Changgang,Banting,Selangor,,,,,,,,,,,47.27956989247312
2012-05,Bukit Minyak,Bukit Mertajam,Pulau Pinang,,,,,,,,,,,32.604395604395606
2012-05,Cheras,Kuala Lumpur,Kuala Lumpur,,,,,,,,,,,56.98717948717949
2012-05,Durian Tunggal,Alor Gajah,Melaka,27.69298245614035,1007.8063596491228,24.486842105263158,83.40350877192982,6.376744186046512,31.0,27.69298245614035,0.0,31.219298245614034,8.763157894736842,
2012-05,Gelugor,Timur Laut,Pulau Pinang,,,,,,,,,,,29.186813186813186
2012-05,Jalan Airport,Miri,Sarawak,26.98237885462555,1006.4316299559472,23.308370044052865,81.08810572687224,7.265486725663717,,26.98237885462555,0.0,29.233480176211454,8.938325991189428,
2012-05,Jalan Sentral,Sarikei,Sarawak,,,,,,,,,,,44.935483870967744
2012-05,Jerantut,Jerantut,Pahang,,,,,,,,,,,36.0
2012-05,Kampung Batin,Alor Setar,Kedah,,,,,,,,,,,35.78888888888889
2012-05,Kampung Datok Onn Larkin,Larkin,Johor,,,,,,,,,,,40.395348837209305
2012-05,Kampung Pak Dollah,Taiping,Perak,,,,,,,,,,,37.06521739130435
2012-05,Kampung Pantai,Labuan,Labuan,,,,,,,,,,,33.70967741935484
