state,year_month,landings,temperature,pressure,dew_point,humidity,wind_speed,gust,wind_chill,uv_index,feels_like_temperature,visibility,pollutant_value
Perlis,2019-09,9047,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,64.21666666666667
Perlis,2019-10,10372,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,31.3739837398374
Perlis,2019-11,9894,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,35.68167701863354
Perlis,2019-12,9525,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,42.80925666199158
Perlis,2020-01,9489,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,42.869565217391305
Perlis,2020-02,8234,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,42.58020989505248
Perlis,2020-03,5740,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,49.82468443197756
Perlis,2020-04,4703,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,41.28115942028985
Perlis,2020-05,4189,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,36.44172661870503
Perlis,2020-06,4969,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,44.01236476043277
Perlis,2020-07,5713,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,41.12399355877617
Perlis,2020-08,6393,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,49.064516129032256
Perlis,2020-09,5759,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,41.3608617594255
Perlis,2020-10,5433,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,42.774193548387096
Perlis,2020-11,5001,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,44.27694610778443
Perlis,2020-12,3735,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,43.91304347826087
Perlis,2021-01,1973,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,49.70144927536232
Perlis,2021-02,2549,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,56.23136645962733
Perlis,2021-03,2479,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,45.88062015503876
Perlis,2021-04,2327,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,37.58941344778255
Perlis,2021-05,2089,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,34.41118881118881
Perlis,2021-06,2560,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,45.47503566333809
Perlis,2021-07,2746,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,41.67983074753173
Perlis,2021-08,3883,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,33.28471248246844
Perlis,2021-09,3212,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,39.25480769230769
Perlis,2021-10,3497,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,37.87869822485207
Perlis,2021-11,3369,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,28.13364055299539
Perlis,2021-12,2373,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,44.25806451612903
Perlis,2022-01,2822,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,50.40389972144847
Perlis,2022-02,2758,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,38.93817619783616
Perlis,2022-03,2890,27.319089042955653,1013.5852302794374,24.319759701644394,84.47435889314862,3.5753144565450117,6.794659523661264,27.319089042955653,1.8909060851299924,,8.575846231017877,41.06079027355623
Perlis,2022-04,3568,28.42067655571635,1011.7840204413892,24.891751085383504,81.70070549927641,2.9993668596237337,6.11089001447178,28.42067655571635,2.3746382054992763,,8.575846231017877,43.20258620689656
Perlis,2022-05,3353,28.14712589073634,1012.1949049881234,24.88769596199525,82.99157957244655,3.018016627078385,6.200581947743468,28.14712589073634,2.0545130641330167,,8.575846231017877,39.626344086021504
Perlis,2022-06,4830,27.130843996062996,1012.892484621063,24.593417814960628,86.37068159448819,2.446235236220472,5.064837598425197,27.130843996062996,2.1134350393700787,,8.575846231017877,28.62212643678161
Perlis,2022-07,5284,27.33823859806785,1011.997158503707,24.88562120871714,86.86950123567738,2.412727476971467,5.029768591327792,27.33823859806785,1.7949898899123793,,8.575846231017877,41.07392473118279
Perlis,2022-08,3792,27.087169811320752,1012.9209792134832,24.40698113207547,85.67200808625337,2.5458490566037737,5.295363881401617,27.087169811320752,2.421832884097035,,8.575846231017877,43.74193548387097
Perlis,2022-09,3072,26.43247996171791,1014.1521354228972,24.26976911113769,88.14584280416318,2.084735016150257,4.51641344658452,26.43247996171791,1.69266658691231,,8.575846231017877,29.74100719424461
Perlis,2022-10,2673,26.05810185185185,1014.298273726852,24.16005787037037,89.56695601851852,2.469618055555556,5.169849537037037,26.05810185185185,1.747800925925926,,8.575846231017877,24.881944444444443
Perlis,2022-11,1598,26.50965237543453,1013.9843499420624,24.392560834298955,88.47026651216686,3.16324449594438,6.395121668597914,26.50965237543453,1.7989571263035922,,8.575846231017877,42.21439509954058
Perlis,2022-12,1365,26.032150477259965,1014.0793790005614,23.1742279618192,84.81402582818642,5.881931499157776,11.567153284671534,26.032150477259965,1.4504211117349803,,8.575846231017877,43.469086021505376
Perlis,2023-01,1542,26.43158386908241,1015.4314593804792,23.10092343658679,82.46849795441263,5.022384570426651,10.129000584453536,26.43158386908241,1.7580362361192283,,8.575846231017877,48.19722222222222
Perlis,2023-02,2138,27.58862784303924,1015.2648525368658,22.71067233191702,75.82225693576605,7.033129217695576,13.87166958260435,27.58862784303924,2.140214946263434,,8.575846231017877,49.01488095238095
Perlis,2023-03,2829,27.919700408533817,1015.2896953018612,22.754051293690424,74.85906718111666,6.639650476622787,13.23374943259192,27.919700408533817,2.369496141625057,,8.575846231017877,56.51747311827957
Perlis,2023-04,2704,28.716862817474595,1012.1194169866744,24.703307381168035,80.18511573011402,3.1155889797387,5.286508585927516,28.716862817474595,2.0770329540801766,,8.575846231017877,60.87083333333333
Perlis,2023-05,3078,28.55991593979107,1013.3883189942258,24.927224887490787,81.74547653570782,3.1457786827153926,5.330045395349487,28.55991593979107,1.9948506635546752,,8.575846231017877,36.73521505376344
Perlis,2023-06,4533,28.171424103953647,1012.8504672951584,24.788589085685086,82.95062422399181,2.469267923649907,4.401658519553072,28.171424103953647,1.8836708566108005,,8.575846231017877,44.9625
Perlis,2023-07,3537,28.13288961105866,1013.1799383307388,24.748323169472314,82.81713115696706,2.666637420183881,4.868323818057661,28.13288961105866,1.9019246366616334,,8.575846231017877,36.13019390581717
Perlis,2023-08,3178,27.42134935743811,1013.5542989327884,24.769369777552733,86.15172965153326,2.5548017412768305,4.5523304408412235,27.42134935743811,1.9093972423178234,,8.575846231017877,33.82392473118279
Perlis,2023-09,2832,26.704371669533998,1013.0155127569976,24.504814612834597,88.54411559542416,2.2469629377423423,3.970894596765674,26.704371669533998,1.5621774140216154,,8.575846231017877,39.2
Perlis,2023-10,3451,27.409421042751926,1014.1683194413156,24.952025032630893,87.23263463639461,2.6195470258036644,4.546450696506527,27.409421042751926,1.8729450595225101,,8.575846231017877,35.528225806451616
Perlis,2023-11,2831,26.370166184526276,1014.0959207992296,24.627279698732615,90.53415340069007,4.221456789846641,6.854298590970924,26.370166184526276,1.2864031273700351,,8.575846231017877,31.382440476190474
Perlis,2023-12,1410,27.11811753671643,1014.627949251716,24.466290046012777,86.04916660282572,6.324673498437079,10.292939783003803,27.11811753671643,1.5036236756942507,,8.575846231017877,37.18279569892473
Pulau Pinang,2018-01,4883,27.328472222222224,1007.3018055555556,24.168055555555554,83.47291666666666,6.979861111111111,35.666666666666664,27.328472222222224,1.6770833333333335,30.35763888888889,8.11111111111111,23.28747368847555
Pulau Pinang,2018-02,4174,28.06184895833333,1010.6133072916666,21.388671875,68.30208333333334,9.314453125,37.66666666666666,28.06184895833333,1.732421875,30.171223958333336,8.483723958333334,32.70383313998453
Pulau Pinang,2018-03,4605,28.921006944444443,1008.5297569444444,24.4453125,77.47309027777777,8.59548611111111,31.5,28.921006944444443,2.020833333333333,33.329861111111114,8.503472222222221,26.500424448217316
Pulau Pinang,2018-04,4587,28.837878831750444,1007.734512489383,24.882973805111575,79.83090591460119,8.07907352714076,33.0,28.837878831750444,1.905175758628677,33.66778385838931,8.087909236150509,25.929322168134757
Pulau Pinang,2018-05,4171,28.43212365591398,1008.1052943602657,24.982021718838187,82.13366646044082,7.654569892473118,32.5,28.43212365591398,1.757728494623656,32.98873355620197,8.092405913978494,23.39561707452725
Pulau Pinang,2018-06,4232,28.659722222222225,1008.4709027777778,24.283680555555556,77.95173611111112,7.2041666666666675,44.33333333333333,28.659722222222225,1.6569444444444446,32.874067791695666,8.120486111111111,28.84169584500467
Pulau Pinang,2018-07,4912,28.605708423202977,1007.8397500092774,24.396850316018323,78.72631491771213,7.79014135048557,38.95833333333333,28.605708423202977,1.6655467456305906,32.77108561322399,7.81105822804961,33.389212802172295
Pulau Pinang,2018-08,4839,28.484268055083774,1008.0626482611599,23.974704629488635,77.47177044655024,7.13280301344297,40.0,28.484268055083774,1.9241851444055302,32.194784943717565,7.839989418981021,50.11715949820789
Pulau Pinang,2018-09,4677,27.432504734848486,1009.1716208964647,24.120288825757576,82.86410984848484,7.130105744949495,38.6,27.432504734848486,1.9216777146464645,30.354379734848486,7.97220643939394,50.8742816091954
Pulau Pinang,2018-10,4854,27.422043010752688,1009.7280376344086,24.425403225806452,84.36391129032259,7.13877688172043,45.0,27.422043010752688,1.883736559139785,30.51209677419355,7.901545698924731,46.945228494623656
Pulau Pinang,2018-11,4589,27.59298171955834,1009.0818558412477,24.573481294880704,84.23909012817543,6.812341711064782,39.75,27.59298171955834,1.6398106323835997,30.973046482897075,8.086858157671223,51.15208333333334
Pulau Pinang,2018-12,4324,27.432655143863304,1009.2121291515716,24.366719453905173,83.96277234237948,6.683205161579568,32.0,27.432655143863304,1.476976990548915,30.53994249445011,8.192355702829541,48.25566793299565
Pulau Pinang,2019-01,4866,28.359879032258064,1009.873870967742,22.927083333333336,73.31283602150538,8.98991935483871,37.888888888888886,28.359879032258064,1.638440860215054,31.368279569892472,8.520497311827956,53.436660624611065
Pulau Pinang,2019-02,3755,28.953616147450667,1010.3662017652232,23.546067759635825,73.66189410887398,8.611253575522834,34.51587301587301,28.953616147450667,1.7799358910147252,32.722283437399135,8.565786281122353,56.49365897167804
Pulau Pinang,2019-03,3764,29.54534595526824,1009.4512882306142,24.058167645842254,73.46462658427774,8.759053372959919,31.142857142857142,29.54534595526824,1.9757933451923844,34.00975773889637,8.128805381405876,60.80034722222222
Pulau Pinang,2019-04,3701,29.397284122562674,1008.2294846796658,25.247214484679667,79.09470752089138,7.854456824512535,36.2,29.397284122562674,1.9073816155988856,34.83912902818546,8.008621385078166,55.50972222222222
Pulau Pinang,2019-05,4125,28.495849580527,1008.8496663417228,25.164635767458346,82.83617289968096,6.68736337587144,32.25,28.495849580527,1.7730451671983931,33.14516254270629,8.0426267281106,47.850806451612904
Pulau Pinang,2019-06,4141,28.92762163050625,1008.1615195595003,25.106089743589745,80.4331771860618,8.281771860618015,45.66666666666667,28.92762163050625,1.6523997370151218,33.968306213017755,7.985096153846154,52.46284722222222
Pulau Pinang,2019-07,4509,28.75739247311828,1008.7172849462366,24.514448924731184,78.60853494623656,8.033938172043012,40.29166666666667,28.75739247311828,1.6683467741935485,33.06182795698925,7.431154347096098,61.798051075268816
Pulau Pinang,2019-08,4637,28.333860371213134,1008.7193336535311,24.480937062520475,80.4355211032675,7.881111129701512,45.66666666666666,28.333860371213134,1.8923922500334627,32.27785162183898,7.178788572662556,62.773521505376344
Pulau Pinang,2019-09,4869,27.83298611111111,1009.7327083333334,24.615277777777777,83.35763888888889,6.732291666666667,40.099999999999994,27.83298611111111,1.9076388888888887,31.444791666666667,5.581707377129913,80.11472578347579
Pulau Pinang,2019-10,4754,27.189852150537632,1009.0965264252384,24.474090616362034,85.77280514189786,7.554771505376344,40.285714285714285,27.189852150537632,1.8834005376344085,30.06619668880881,7.638104838709678,46.911440793278224
Pulau Pinang,2019-11,4060,27.623611111111114,1009.1222916666666,24.126554048833256,81.9889135180034,7.549305555555556,43.04347826086956,27.623611111111114,1.9614583333333333,30.737409693246796,7.986180169216505,45.723602484472046
Pulau Pinang,2019-12,4507,25.303291188626503,1010.2609102913688,19.080222213647513,69.2648464697913,6.479772041295811,28.4234675550465,25.303291188626503,1.548763312239543,30.732190860215056,8.34543010752688,52.37762973352034
Pulau Pinang,2020-01,3622,27.35852472170457,1010.7567579442881,21.95044771602046,73.47771252918584,7.081715420994887,27.608006162626822,27.35852472170457,2.427816953343623,32.13170990214881,8.563003635817282,55.55995792426367
Pulau Pinang,2020-02,4809,28.047778652753106,1010.8624463482114,22.10206193610166,71.46356187324483,7.262796853960093,31.85145060594932,28.047778652753106,2.5576437168550012,32.076285769767885,8.569576485121924,52.84047511128156
Pulau Pinang,2020-03,4134,29.54498259407025,1010.0108280108243,24.335927346803846,74.69297538144998,6.255420116519001,16.926199509765578,29.54498259407025,2.754737790193461,34.55181695827726,8.16379500473639,58.62692847124825
Pulau Pinang,2020-04,4806,28.766842890586812,1010.1255751288451,25.065754354145763,81.31441579197859,5.70720910190116,27.651346762367833,28.766842890586812,2.620373050174509,33.69617873062256,8.159948713490959,44.85036231884058
Pulau Pinang,2020-05,4500,28.611389626972265,1008.7015363497011,25.53898806758511,84.18861669299231,5.292099395696752,30.279710470205362,28.611389626972265,2.349435240524679,34.0219839866658,8.07303439847857,44.47124824684432
Pulau Pinang,2020-06,5396,28.491936431358237,1008.8961987554115,24.912846612400717,81.63754892785437,5.697323090884283,33.14515198179826,28.491936431358237,2.3316392560036894,33.27271037143085,8.123271803377593,54.70440494590417
Pulau Pinang,2020-07,4980,27.96036732982257,1008.5303700967361,24.641641771624762,82.87866151658136,5.759602925347217,24.111454340473507,27.96036732982257,2.3468943395239212,31.932266018757545,7.816613156315306,54.23228663446055
Pulau Pinang,2020-08,5004,28.729502090136656,1008.2937126494891,24.62568891724396,79.20434281460889,5.131413327364516,21.93935553366231,28.729502090136656,2.6447033177324335,33.34106182795699,7.552083333333334,65.20341333501426
Pulau Pinang,2020-09,4547,27.70841818854099,1008.9796546360391,24.266663824563558,82.16893469577704,5.371999065426354,23.286266134917007,27.70841818854099,2.65271160045595,31.025347222222223,7.958737057641786,51.16434782608696
Pulau Pinang,2020-10,5194,27.614673469633463,1008.4801540064781,24.321587035454144,82.88100229077668,4.737178415070276,24.965075552510076,27.614673469633463,2.4879089498658757,30.923079277880284,8.08763012051998,45.10553997194951
Pulau Pinang,2020-11,5279,27.179038079144984,1009.9357173084949,24.327829263982895,84.94264222476903,5.096700015284476,15.771587569032262,27.179038079144984,2.3470149613705034,29.92008706467662,7.825015547263682,46.06961077844311
Pulau Pinang,2020-12,4578,27.469344968216035,1009.0224355634261,23.712106668819363,80.76682642320453,6.768454425885424,21.041314494277753,27.469344968216035,2.1635027665419937,30.14111348713933,8.271684185691626,47.6399018232819
Pulau Pinang,2021-01,2870,26.964377467780594,1009.3577063151689,22.86853725063876,78.91564436582895,6.956179013253652,20.932176572092317,26.964377467780594,2.203080361082744,28.31829481792717,8.183333333333334,55.38804347826087
Pulau Pinang,2021-02,2980,28.709426462342734,1009.59481280053,21.722610191769796,67.27828082113821,8.237867321683762,24.92031959233104,28.709426462342734,2.7846419042999204,31.029970191145438,8.451615589606929,61.51979813664596
Pulau Pinang,2021-03,3225,28.567266445313287,1008.9435716711205,23.844731806083836,76.7258517942791,6.046966829306908,24.984684418815014,28.56724839042643,2.7834978069304284,32.01563833418672,8.105370465379764,59.38332550203089
Pulau Pinang,2021-04,3219,28.38001826849844,1009.4679700602973,24.686058897785234,81.03206484406478,5.481180330696818,23.34139714101185,28.38001826849844,2.645303524254198,32.60078017792848,7.887062043727756,47.3
Pulau Pinang,2021-05,3312,28.645009677576617,1008.1954099623306,25.181224058218145,82.1673773993855,5.1182035889906965,25.00798200251334,28.645009677576617,2.429885917941419,33.54072003483955,7.942799138100452,49.103786816269285
Pulau Pinang,2021-06,3598,28.094899689128994,1009.4155938293351,24.597425451308872,81.94371962489954,4.743579389824239,23.000532298405638,28.094899689128994,2.3657321889023186,31.941420694005828,8.069101618734264,50.93659420289855
Pulau Pinang,2021-07,3479,28.45246583965299,1008.6399449113701,24.548041873054427,80.17927406176719,4.866664967057744,25.380687746772946,28.45246583965299,2.4476936159922498,32.575294494491615,7.981223233886349,54.71920490428969
Pulau Pinang,2021-08,3049,27.538740488512836,1009.644463342178,24.41127818196064,83.68261151259895,5.113433886307881,24.2463671490247,27.538740488512836,2.6401257732711714,30.893891402714935,7.869307487901546,44.59572230014025
Pulau Pinang,2021-09,2871,27.635417336392216,1009.1338732229052,24.146503943341145,82.05609826070324,4.928074341422544,21.896677968745358,27.635417336392216,2.677872370055803,30.936119597193937,7.828768486916951,49.11677367576244
Pulau Pinang,2021-10,2391,28.101909627213896,1009.0066613081576,24.65033022613058,82.21378692068407,5.066328985140434,21.607704598861496,28.101909627213896,2.647331381868394,32.073404722479296,7.938891597899476,48.37573964497041
Pulau Pinang,2021-11,2100,27.22435326837754,1008.3056821424406,24.5279614839498,85.79292656589755,5.129095644362579,21.602704819792756,27.22435326837754,2.222624572552925,30.33190451218678,7.773740510697032,40.30069965017491
Pulau Pinang,2021-12,2275,27.66226938380261,1010.044168619657,23.58578756992075,79.22463930876737,8.688614370647949,20.906644469269466,27.66226938380261,2.1344084472795304,30.38650747012357,8.280519136323317,49.922861150070126
Pulau Pinang,2022-01,2711,28.55437498665244,1009.8656205936982,23.098713430712948,73.27567631588904,7.447595781433324,25.419878454111988,28.55437498665244,2.3506225986253977,31.47011097687389,8.147343197944345,66.25401006455816
Pulau Pinang,2022-02,3268,27.830000358656207,1008.8039023367602,24.03273803099831,80.70013481668967,6.410769157043571,26.28704705630428,27.830000358656207,2.546548763506875,30.98599852616065,7.965211060182351,54.12412173667161
Pulau Pinang,2022-03,4815,28.42917096139788,1008.1257337778644,24.83234939999221,81.61491074397088,5.820068592094309,24.34645510675421,28.42917096139788,2.814612448020472,32.60245227123107,8.03595585160298,51.057287683414856
Pulau Pinang,2022-04,4232,28.43763692688094,1008.3801488366731,25.244801488903104,83.41388167850916,5.2049998617673285,21.564230172914122,28.43763692688094,2.6213282335212145,33.12958041826525,7.998392184557439,52.41056034482759
Pulau Pinang,2022-05,2769,29.079645440751698,1007.7940659750369,25.479750656242786,81.58526237277681,5.120088834204016,22.43747698682469,29.079645440751698,2.469443674202724,34.416846991484014,8.276490315301196,49.14247311827957
Pulau Pinang,2022-06,4166,28.017882447808507,1008.5798439410228,24.882900021125515,83.66664768688321,4.889676972596504,22.390542993087877,28.017882447808507,2.347739329784718,31.971852170784835,8.062641723356009,43.02119252873563
Pulau Pinang,2022-07,4797,28.488118853146496,1007.5140442677728,25.1140995530095,82.59934158104164,4.932650801822416,21.896442161579493,28.488118853146496,2.40507603653618,32.94900629840838,7.850144638244273,55.69590053763441
Pulau Pinang,2022-08,3576,28.26513830417632,1008.263808991704,24.77267105767751,81.96535560191472,5.175841601898152,23.34296015378623,28.26513830417632,2.6394970826900512,32.203135286372614,7.961549824337272,55.14381720430107
Pulau Pinang,2022-09,4754,27.56856003175729,1009.5093466650071,24.450408201628786,83.68612960269579,4.599361180612051,14.318533233563548,27.56856003175729,2.637241148440926,30.850769874579985,8.290450175617332,44.615668347510145
Pulau Pinang,2022-10,4700,27.220434708019333,1009.333011981525,24.517800276896864,85.79140452839096,4.95724356917562,22.962623330348467,27.220434708019333,2.5315019422494127,30.370023723293748,8.054604817542968,39.965625
Pulau Pinang,2022-11,3465,27.18863162011466,1008.7306018814281,24.92500675880799,87.99294528219757,4.22410398851625,16.76031671997073,27.18863162011466,2.0227069212120643,30.697181180508913,7.854416050212956,45.70581896551724
Pulau Pinang,2022-12,4352,26.878158874440725,1008.6830475979132,23.698272701388166,83.53557954913242,5.96938688798664,22.103589741740187,26.878158874440725,1.8762575161366613,29.343256691832533,8.29086593456875,47.298051075268816
Pulau Pinang,2023-01,2756,27.39654736582863,1010.1556834956284,23.515496235266674,80.18232484767958,6.091727251558955,20.039693916593556,27.39654736582863,2.0470577415453097,29.98557084123972,8.466854263699615,55.28958333333333
Pulau Pinang,2023-02,3742,27.911511277127847,1010.1147970411591,23.884176435501892,79.7966899822738,5.671739241746375,20.59903543494893,27.911511277127847,2.3754156198220753,30.724815583345695,8.270928837133539,53.9642518939394
Pulau Pinang,2023-03,3352,28.466350056094843,1010.0879007198113,24.14448430175555,78.54251814418713,5.477327958418177,21.907800674545626,28.466350056094843,2.525054283721957,32.06111934627651,8.166490942845492,60.77385752688172
Pulau Pinang,2023-04,3237,29.01382208991665,1008.7134038439893,25.559295846566894,82.33876931179034,4.855835419797356,13.896403267230674,29.01382208991665,2.4139965308590954,34.25475898533368,7.6853652263374475,65.28333333333333
Pulau Pinang,2023-05,2759,29.352770539956893,1009.4902418143498,25.73450962167345,81.53452216884092,3.9385953479518285,15.59803678949006,29.35262789810483,2.2564239560481134,35.30147677795927,8.346012720156555,51.23286290322581
Pulau Pinang,2023-06,3364,29.039618915628008,1009.0366498730564,25.48076291397076,81.74177164219486,4.094991844682696,16.279369126159196,29.039618915628008,2.196540623875518,34.27733508712379,8.270472471882986,55.69861111111111
Pulau Pinang,2023-07,3998,28.738047702472244,1009.4875503982895,25.437892174506516,82.94273179704291,3.812858190702659,17.461207563962365,28.738047702472244,2.2166075542869272,33.66754661215562,8.210702543724931,54.584341397849464
Pulau Pinang,2023-08,3198,28.241828292652915,1010.3933123319149,25.210821353456392,84.19044292509423,4.336373874132157,16.894748073324383,28.241828292652915,2.370808206257747,32.32054592205364,8.259978175236878,48.41700268817204
Pulau Pinang,2023-09,2700,27.785196381069245,1009.7206644107783,25.043360028468967,85.65271150154751,4.215563860407275,18.46193875583869,27.785196381069245,2.3285710349960977,31.288124692486118,7.549354905394232,56.39666666666667
Pulau Pinang,2023-10,2813,27.92535926364862,1011.0088500137687,25.36363493925947,86.48377940833927,4.242991070202296,17.240441937349022,27.92535926364862,2.3278459102171096,32.06052587365591,7.686947254565121,52.28015967295766
Pulau Pinang,2023-11,3397,27.635086878996294,1009.9056084752747,25.07113445433215,86.37302850894194,4.554522311935534,16.59911689078474,27.635086878996294,1.999891345515149,31.348937591063624,8.2896421107628,45.503348214285715
Pulau Pinang,2023-12,2911,27.843530636876576,1010.2305554240119,24.944861049978712,84.86592271307411,5.026042549294711,13.826491786250198,27.843530636876576,1.935993139326968,31.403431434844926,8.319847464328328,46.326099808147056
Sabah,2018-01,12163,26.918908014451482,1005.9477092096425,24.556243807804627,87.38781509953333,6.458363894465107,23.330796382007666,26.918908014451482,1.6426593847313646,29.857110466604073,8.831225393317876,14.769542856949192
Sabah,2018-02,11840,26.51210207562795,1009.3825104651223,23.398996331023916,83.6527218940844,9.182088221270863,37.333333333333336,26.51210207562795,1.7039597870023024,28.68314341225378,8.759019090455336,17.42151048919635
Sabah,2018-03,14744,26.838148555374165,1007.8070606165938,24.300055741176166,86.52586499290005,7.149131102637201,33.0,26.838148555374165,1.9744637560948537,29.544842708371604,8.77350924772878,17.86655121131971
Sabah,2018-04,14627,27.957180923088828,1007.4916220839137,24.91655350510678,84.15733035437945,7.109657420303312,37.0,27.957180923088828,1.898208758898174,32.03480859758783,8.873851355332558,19.826432802651585
Sabah,2018-05,14293,28.34435348104703,1007.3315615942817,25.272205496623485,84.05951837521374,6.654015287281416,40.5,28.34435348104703,1.687867926577604,32.74292757077345,8.881403891908047,16.72668207888923
Sabah,2018-06,14760,28.07538886412228,1007.8276995529222,24.4452861227498,81.5558177093248,7.055165536062776,37.77777777777777,28.07538886412228,1.6620255939454216,31.753615358899772,8.851666681069482,17.721849159582483
Sabah,2018-07,14436,28.009235503713107,1006.629975704768,24.109610363497314,80.20780766323004,7.335019969184915,38.34615384615385,28.009235503713107,1.7086868323659656,31.484851586881238,8.869490684132396,21.08098128663386
Sabah,2018-08,14141,27.613069409227464,1009.5678431987832,23.722752868484935,80.52832730447629,6.098710977976641,36.28193378437281,28.439881739850772,2.077638247971385,31.232034542862504,8.887589536031726,38.08519307598831
Sabah,2018-09,14138,27.195642715932593,1009.8313855323695,24.15506446829472,84.22749673313187,6.022223765126064,30.272840475009236,28.051492024574717,1.9740992684038934,30.532041548719498,8.890470632727316,43.38074712643679
Sabah,2018-10,13794,27.443422685283466,1010.5186806536585,24.524310424264883,84.81640825496737,5.9594847330436655,14.560804451034025,27.86312574561676,1.9166450979967944,31.25652424401876,8.84466069979422,38.42888717042274
Sabah,2018-11,12826,27.26414881807467,1010.3272433488978,24.75246046347731,86.67662741028506,5.795109024267755,20.156467573501747,27.26414881807467,1.577086168157358,31.28466092825012,8.804354177309644,31.576666666666664
Sabah,2018-12,11287,27.191837233429876,1009.7016460690351,24.765416222548353,87.03755075095783,5.745681403965417,15.504767818233995,27.191837233429876,1.4596645415553715,31.21789419307869,8.829757402037554,31.991397849462363
